PurchaseDetailsID;PurchaseID;ItemID;ItemDetailsID;BranchID;Quantity;BuyPrice;RetailPrice;Price1;Price2;CreatedDate;CreatedBy;ModifiedDate;ModifiedBy
1876;344;1828;;1;0;45000;63000;0;0;2018-08-21;Admin1;;
1877;344;1829;;1;0;13500;20000;0;0;2018-08-21;Admin1;;
1878;346;1830;;1;3;60000;84000;0;0;2018-08-21;Admin1;;
1879;346;1831;;1;0;16000;22500;0;0;2018-08-21;Admin1;;
1880;346;1832;;1;0;11000;15500;0;0;2018-08-21;Admin1;;
1881;346;1833;;1;0;14000;20500;0;0;2018-08-21;Admin1;;
1882;346;1834;;1;0;50000;70000;0;0;2018-08-21;Admin1;;
1883;346;1835;;1;0;8000;15000;0;0;2018-08-21;Admin1;;
1884;346;1836;;1;1;125000;163000;0;0;2018-08-21;Admin1;;
1885;346;1837;;1;1;135000;176000;0;0;2018-08-21;Admin1;;
1886;346;1838;;1;0;180000;235000;0;0;2018-08-21;Admin1;;
1887;346;1839;;1;1;150000;195000;0;0;2018-08-21;Admin1;;
1888;346;1840;;1;0;135000;176000;0;0;2018-08-21;Admin1;;
1889;346;1841;;1;0;36000;50500;0;0;2018-08-21;Admin1;;
1890;347;1842;;1;0;280000;395000;0;0;2018-08-21;Admin1;;
1891;348;1843;;1;1;140000;196000;0;0;2018-08-21;Admin1;;
1892;348;1844;;1;0;11000;17000;0;0;2018-08-21;Admin1;;
1893;348;1845;;1;0;11000;17000;0;0;2018-08-21;Admin1;;
1894;348;1846;;1;0;12500;18000;0;0;2018-08-21;Admin1;;
1895;348;1847;;1;2;145000;205000;0;0;2018-08-21;Admin1;;
1896;348;1848;;1;0;19000;28000;0;0;2018-08-21;Admin1;;
1897;348;1849;;1;0;45000;65000;0;0;2018-08-21;Admin1;;
1898;348;1850;;1;1;140000;196000;0;0;2018-08-21;Admin1;;
1899;348;1851;;1;0;37000;52000;0;0;2018-08-21;Admin1;;
1900;349;1852;;1;0;7500;12000;0;0;2018-08-21;Admin1;;
1901;349;1853;;1;0;60000;85000;0;0;2018-08-21;Admin1;;
1902;349;1854;;1;0;7000;10000;0;0;2018-08-21;Admin1;;
1903;349;1855;;1;0;140000;198000;0;0;2018-08-21;Admin1;;
1904;349;1856;;1;1;140000;198000;0;0;2018-08-21;Admin1;;
1905;349;1857;;1;0;10000;15000;0;0;2018-08-21;Admin1;;
1906;349;1858;;1;1;34000;50000;0;0;2018-08-21;Admin1;;
1907;350;1859;;1;0;26000;40000;0;0;2018-08-21;Admin1;;
1908;350;1860;;1;2;185000;260000;0;0;2018-08-21;Admin1;;
1909;350;1861;;1;0;25000;40000;0;0;2018-08-21;Admin1;;
1910;350;1862;;1;0;6000;8500;0;0;2018-08-21;Admin1;;
1911;350;1863;;1;0;8000;15000;0;0;2018-08-21;Admin1;;
1912;351;1864;;1;0;280000;395000;0;0;2018-08-21;Admin1;;
1913;350;1865;;1;0;21000;30000;0;0;2018-08-21;Admin1;;
1914;350;1866;;1;0;60000;85000;0;0;2018-08-21;Admin1;;
1915;350;1867;;1;0;12000;20000;0;0;2018-08-21;Admin1;;
1916;350;1868;;1;1;17000;25000;0;0;2018-08-21;Admin1;;
1917;350;1869;;1;0;50000;70000;0;0;2018-08-21;Admin1;;
1918;350;1870;;1;0;16000;25000;0;0;2018-08-21;Admin1;;
1919;350;1871;;1;3;5000;150;0;0;2018-08-21;Admin1;;
1920;350;1872;;1;0;21000;30000;0;0;2018-08-21;Admin1;;
1921;352;1873;;1;0;7000;10000;0;0;2018-08-21;Admin1;;
1922;353;1874;;1;0;37500;53000;0;0;2018-08-21;Admin1;;
1923;353;1875;;1;1;85000;120000;0;0;2018-08-21;Admin1;;
1924;353;1876;;1;0;110000;155000;0;0;2018-08-21;Admin1;;
1925;353;1877;;1;0;9500;14000;0;0;2018-08-21;Admin1;;
1926;353;1878;;1;2;30000;42000;0;0;2018-08-21;Admin1;;
1927;353;1879;;1;0;10000;14000;0;0;2018-08-21;Admin1;;
1928;354;1880;;1;0;21000;30000;0;0;2018-08-21;Admin1;;
1929;354;1881;;1;1;600000;840000;0;0;2018-08-21;Admin1;;
1930;354;1882;;1;1;575000;805000;0;0;2018-08-21;Admin1;;
1931;354;1883;;1;1;82500;150000;0;0;2018-08-21;Admin1;;
1932;354;1884;;1;1;115000;160000;0;0;2018-08-21;Admin1;;
1933;354;1885;;1;0;7000;10000;0;0;2018-08-21;Admin1;;
1934;354;1886;;1;0;8500;12000;0;0;2018-08-21;Admin1;;
1935;354;1887;;1;1;95000;135000;0;0;2018-08-21;Admin1;;
1936;354;1888;;1;0;42500;60000;0;0;2018-08-21;Admin1;;
1937;354;1889;;1;0;19000;2000;0;0;2018-08-21;Admin1;;
1938;354;1890;;1;1;230000;300000;0;0;2018-08-21;Admin1;;
1939;334;1891;;1;0;14000;19000;0;0;2018-08-21;Admin1;;
1940;355;1892;;1;0;12000;17000;0;0;2018-08-21;Admin1;;
1941;355;1893;;1;0;45000;63000;0;0;2018-08-21;Admin1;;
1942;355;1894;;1;1;135000;190000;0;0;2018-08-21;Admin1;;
1943;355;1895;;1;0;34000;48000;0;0;2018-08-21;Admin1;;
1944;355;1896;;1;0;47500;67000;0;0;2018-08-21;Admin1;;
1945;355;1897;;1;1;22500;32000;0;0;2018-08-21;Admin1;;
1946;355;1898;;1;0;11000;15000;0;0;2018-08-21;Admin1;;
1947;355;1899;;1;0;11000;15000;0;0;2018-08-21;Admin1;;
1948;355;1900;;1;0;8500;15000;0;0;2018-08-21;Admin1;;
1949;355;1901;;1;16;19000;28000;0;0;2018-08-21;Admin1;;
1950;355;1902;;1;0;8000;12000;0;0;2018-08-21;Admin1;;
1951;355;1903;;1;25;1750;5000;0;0;2018-08-21;Admin1;;
1952;355;1904;;1;0;90000;126000;0;0;2018-08-21;Admin1;;
1953;355;1905;;1;4;17000;24000;0;0;2018-08-21;Admin1;;
1954;355;1906;;1;0;45000;63000;0;0;2018-08-21;Admin1;;
1955;355;1907;;1;0;33000;47000;0;0;2018-08-21;Admin1;;
1956;355;1908;;1;3;6500;10000;0;0;2018-08-21;Admin1;;
1957;356;1909;;1;10;1750;2450;0;0;2018-08-21;Admin1;;
1958;357;1910;;1;2;140000;196000;0;0;2018-08-21;Admin1;;
1959;357;1911;;1;0;28000;40000;0;0;2018-08-21;Admin1;;
1960;357;1912;;1;0;5000;10000;0;0;2018-08-21;Admin1;;
1961;357;1913;;1;0;8500;15000;0;0;2018-08-21;Admin1;;
1962;357;1914;;1;0;25000;40000;0;0;2018-08-21;Admin1;;
1963;357;1915;;1;0;25000;40000;0;0;2018-08-21;Admin1;;
1964;357;1916;;1;0;16000;25000;0;0;2018-08-21;Admin1;;
1965;357;1917;;1;0;8500;15000;0;0;2018-08-21;Admin1;;
1966;357;1918;;1;0;22500;33000;0;0;2018-08-21;Admin1;;
1967;358;1919;;1;0;23000;35000;0;0;2018-08-21;Admin1;;
1968;358;1920;;1;1;6000;12000;0;0;2018-08-21;Admin1;;
1969;357;1921;;1;0;19000;28000;0;0;2018-08-21;Admin1;;
1970;358;1922;;1;0;14500;22000;0;0;2018-08-21;Admin1;;
1971;358;1923;;1;0;10000;15000;0;0;2018-08-21;Admin1;;
1972;358;1924;;1;0;10000;15000;0;0;2018-08-21;Admin1;;
1973;358;1925;;1;1;310000;430000;0;0;2018-08-21;Admin1;;
1974;356;1926;;1;2;5000;1500;0;0;2018-08-21;Admin1;;
1975;357;1927;;1;0;25000;35000;0;0;2018-08-21;Admin1;;
1976;357;1928;;1;0;23000;34000;0;0;2018-08-21;Admin1;;
1977;357;1929;;1;0;16000;24000;0;0;2018-08-21;Admin1;;
1978;357;1930;;1;0;20000;30000;0;0;2018-08-21;Admin1;;
1979;357;1931;;1;0;23500;34000;0;0;2018-08-21;Admin1;;
1980;357;1932;;1;0;3000;6000;0;0;2018-08-21;Admin1;;
1981;357;1933;;1;0;19000;28000;0;0;2018-08-21;Admin1;;
1982;334;1934;;1;0;18500;26000;0;0;2018-08-21;Admin1;;
1983;359;1935;;1;0;135000;190000;0;0;2018-08-21;Admin1;;
1984;359;1936;;1;0;23000;33000;0;0;2018-08-21;Admin1;;
1985;359;1937;;1;0;5500;10000;0;0;2018-08-21;Admin1;;
1986;359;1938;;1;0;15000;23000;0;0;2018-08-21;Admin1;;
1987;359;1939;;1;0;120000;180000;0;0;2018-08-21;Admin1;;
1988;359;1940;;1;0;77500;115000;0;0;2018-08-21;Admin1;;
1989;359;1941;;1;2;50000;70000;0;0;2018-08-21;Admin1;;
1990;359;1942;;1;0;18000;27000;0;0;2018-08-21;Admin1;;
1991;359;1943;;1;0;18000;27000;0;0;2018-08-21;Admin1;;
1992;360;1944;;1;0;145000;225000;0;0;2018-08-21;Admin1;;
1993;360;1945;;1;0;30000;45000;0;0;2018-08-21;Admin1;;
1994;359;1946;;1;0;28000;40000;0;0;2018-08-21;Admin1;;
1995;360;1947;;1;50;1600;2240;0;0;2018-08-21;Admin1;;
1996;360;1948;;1;4;10000;15000;0;0;2018-08-21;Admin1;;
1997;359;1949;;1;1;28000;40000;0;0;2018-08-21;Admin1;;
1998;359;1950;;1;0;4000;10000;0;0;2018-08-21;Admin1;;
1999;359;1951;;1;1;81000;120000;0;0;2018-08-21;Admin1;;
2000;359;1952;;1;0;75000;105000;0;0;2018-08-21;Admin1;;
2001;359;1953;;1;0;35000;50000;0;0;2018-08-21;Admin1;;
2002;359;1954;;1;0;90000;130000;0;0;2018-08-21;Admin1;;
2003;359;1955;;1;0;34000;50000;0;0;2018-08-21;Admin1;;
2004;334;1956;;1;0;54000;75000;0;0;2018-08-21;Admin1;;
2005;361;1957;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
2006;361;1958;;1;0;33000;50000;0;0;2018-08-21;Admin1;;
2007;361;1959;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
2008;361;1960;;1;0;12000;20000;0;0;2018-08-21;Admin1;;
2009;361;1961;;1;0;30500;45000;0;0;2018-08-21;Admin1;;
2010;361;1962;;1;0;19000;28000;0;0;2018-08-21;Admin1;;
2011;361;1963;;1;0;145000;21000;0;0;2018-08-21;Admin1;;
2012;361;1964;;1;0;90000;140000;0;0;2018-08-21;Admin1;;
2013;361;1965;;1;0;130000;205000;0;0;2018-08-21;Admin1;;
2014;361;1966;;1;3;45000;65000;0;0;2018-08-21;Admin1;;
2015;362;1967;;1;0;55000;77000;0;0;2018-08-21;Admin1;;
2016;363;1968;;1;0;9500;14000;0;0;2018-08-21;Admin1;;
2017;363;1969;;1;0;40000;56000;0;0;2018-08-21;Admin1;;
2018;363;1970;;1;0;27000;38000;0;0;2018-08-21;Admin1;;
2019;363;1971;;1;0;21000;30000;0;0;2018-08-21;Admin1;;
2020;363;1972;;1;0;41000;57500;0;0;2018-08-21;Admin1;;
2021;363;1973;;1;1;27000;38000;0;0;2018-08-21;Admin1;;
2022;364;1974;;1;0;130000;195000;0;0;2018-08-21;Admin1;;
2023;364;1975;;1;0;30000;45000;0;0;2018-08-21;Admin1;;
2024;364;1976;;1;0;11000;18000;0;0;2018-08-21;Admin1;;
2025;364;1977;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
2026;364;1978;;1;0;50000;75000;0;0;2018-08-21;Admin1;;
2027;364;1979;;1;0;130000;195000;0;0;2018-08-21;Admin1;;
2028;364;1980;;1;0;30000;45000;0;0;2018-08-21;Admin1;;
2029;364;1981;;1;30;2000;5000;0;0;2018-08-21;Admin1;;
2030;364;1982;;1;0;11000;18000;0;0;2018-08-21;Admin1;;
2031;364;1983;;1;0;9000;15000;0;0;2018-08-21;Admin1;;
2032;364;1984;;1;0;40000;60000;0;0;2018-08-21;Admin1;;
2033;364;1985;;1;0;30000;45000;0;0;2018-08-21;Admin1;;
2034;364;1986;;1;0;35000;50000;0;0;2018-08-21;Admin1;;
2035;365;1987;;1;0;230000;322000;0;0;2018-08-21;Admin1;;
2036;365;1988;;1;0;19500;27000;0;0;2018-08-21;Admin1;;
2037;365;1989;;1;0;11000;16000;0;0;2018-08-21;Admin1;;
2038;366;1990;;1;0;157500;221000;0;0;2018-08-21;Admin1;;
2039;366;1991;;1;0;44000;62000;0;0;2018-08-21;Admin1;;
2040;366;1992;;1;0;125000;175000;0;0;2018-08-21;Admin1;;
2041;366;1993;;1;0;155000;220000;0;0;2018-08-21;Admin1;;
2042;366;1994;;1;1;155000;220000;0;0;2018-08-21;Admin1;;
2043;366;1995;;1;0;15000;21000;0;0;2018-08-21;Admin1;;
2044;366;1996;;1;0;25000;35000;0;0;2018-08-21;Admin1;;
2045;366;1997;;1;1;40000;56000;0;0;2018-08-21;Admin1;;
2046;366;1998;;1;0;17000;24000;0;0;2018-08-21;Admin1;;
2047;366;1999;;1;0;21500;31000;0;0;2018-08-21;Admin1;;
2048;366;2000;;1;0;21500;31000;0;0;2018-08-21;Admin1;;
2049;367;2001;;1;1;65000;95000;0;0;2018-08-21;Admin1;;
2050;367;2002;;1;0;145000;205000;0;0;2018-08-21;Admin1;;
2051;367;2003;;1;0;10000;15000;0;0;2018-08-21;Admin1;;
2052;367;2004;;1;0;110000;175000;0;0;2018-08-21;Admin1;;
2053;367;2005;;1;0;40000;60000;0;0;2018-08-21;Admin1;;
2054;367;2006;;1;3;30000;45000;0;0;2018-08-21;Admin1;;
2055;367;2007;;1;3;30000;45000;0;0;2018-08-21;Admin1;;
2056;367;2008;;1;5;21000;30000;0;0;2018-08-21;Admin1;;
2057;367;2009;;1;0;1750;2450;0;0;2018-08-21;Admin1;;
2058;367;2010;;1;0;30000;45000;0;0;2018-08-21;Admin1;;
2059;367;2011;;1;2;30000;45000;0;0;2018-08-21;Admin1;;
2060;334;2012;;1;0;260000;350000;0;0;2018-08-21;Admin1;;
2061;368;2013;;1;1;22500;35000;0;0;2018-08-21;Admin1;;
2062;368;2014;;1;0;25000;38000;0;0;2018-08-21;Admin1;;
2063;368;2015;;1;0;24000;35000;0;0;2018-08-21;Admin1;;
2064;368;2016;;1;0;20000;30000;0;0;2018-08-21;Admin1;;
2065;368;2017;;1;0;16500;25000;0;0;2018-08-21;Admin1;;
2066;369;2018;;1;1;275000;385000;0;0;2018-08-21;Admin1;;
2067;369;2019;;1;1;185000;260000;0;0;2018-08-21;Admin1;;
2068;369;2020;;1;0;44000;62000;0;0;2018-08-21;Admin1;;
2069;369;2021;;1;0;44000;62000;0;0;2018-08-21;Admin1;;
2070;334;2022;;1;0;25000;35000;0;0;2018-08-21;Admin1;;
2071;370;2023;;1;1;70000;100000;0;0;2018-08-21;Admin1;;
2072;370;2024;;1;0;8000;12000;0;0;2018-08-21;Admin1;;
2073;370;2025;;1;0;72500;105000;0;0;2018-08-21;Admin1;;
2074;371;2026;;1;0;115000;170000;0;0;2018-08-21;Admin1;;
2075;371;2027;;1;0;115000;175000;0;0;2018-08-21;Admin1;;
2076;371;2028;;1;0;30000;45000;0;0;2018-08-21;Admin1;;
2077;371;2029;;1;0;7000;15000;0;0;2018-08-21;Admin1;;
2078;371;2030;;1;0;25000;40000;0;0;2018-08-21;Admin1;;
2079;371;2031;;1;0;20000;35000;0;0;2018-08-21;Admin1;;
2080;371;2032;;1;0;13500;20000;0;0;2018-08-21;Admin1;;
2081;371;2033;;1;0;18000;30000;0;0;2018-08-21;Admin1;;
2082;371;2034;;1;0;95000;150000;0;0;2018-08-21;Admin1;;
2083;371;2035;;1;0;45000;65000;0;0;2018-08-21;Admin1;;
2084;371;2036;;1;0;45000;65000;0;0;2018-08-21;Admin1;;
2085;371;2037;;1;0;56000;80000;0;0;2018-08-21;Admin1;;
2086;371;2038;;1;2;56000;80000;0;0;2018-08-21;Admin1;;
2087;371;2039;;1;0;40000;60000;0;0;2018-08-21;Admin1;;
2088;371;2040;;1;2;75000;110000;0;0;2018-08-21;Admin1;;
2089;372;2041;;1;0;24800;35000;0;0;2018-08-21;Admin1;;
2090;372;2042;;1;0;24800;35000;0;0;2018-08-21;Admin1;;
2091;373;2043;;1;1;58160;80000;0;0;2018-08-21;Admin1;;
2092;374;2044;;1;2;31000;35000;0;0;2018-08-21;Admin1;;
2093;374;2045;;1;2;28000;32000;0;0;2018-08-21;Admin1;;
2094;374;2046;;1;2;50000;56000;0;0;2018-08-21;Admin1;;
2095;375;2047;;1;0;31200;45000;0;0;2018-08-21;Admin1;;
2096;376;2048;;1;0;18286;24000;0;0;2018-08-21;Admin1;;
2097;377;2049;;1;24;37500;44000;0;0;2018-08-21;Admin1;;
2098;378;2050;;1;0;6750;8500;0;0;2018-08-21;Admin1;;
2099;378;2051;;1;0;8000;10000;0;0;2018-08-21;Admin1;;
2100;378;2052;;1;48;10000;12500;0;0;2018-08-21;Admin1;;
2101;379;2053;;1;6;42633;50000;0;0;2018-08-21;Admin1;;
2102;380;2054;;1;12;28000;33000;0;0;2018-08-21;Admin1;;
2103;380;2055;;1;6;42633;48000;0;0;2018-08-21;Admin1;;
2104;381;2056;;1;24;4000;6000;0;0;2018-08-21;Admin1;;
2105;382;2057;;1;0;260000;350000;0;0;2018-08-21;Admin1;;
2106;382;2058;;1;1;75000;100000;0;0;2018-08-21;Admin1;;
2107;382;2059;;1;0;25000;38000;0;0;2018-08-21;Admin1;;
2108;382;2060;;1;0;70000;95000;0;0;2018-08-21;Admin1;;
2109;382;2061;;1;2;22500;31000;0;0;2018-08-21;Admin1;;
2110;382;2062;;1;0;22500;31000;0;0;2018-08-21;Admin1;;
2111;382;2063;;1;1;150000;205000;0;0;2018-08-21;Admin1;;
2112;382;2064;;1;0;35000;50000;0;0;2018-08-21;Admin1;;
2113;382;2065;;1;0;15000;25000;0;0;2018-08-21;Admin1;;
2114;382;2066;;1;0;43500;60000;0;0;2018-08-21;Admin1;;
2115;382;2067;;1;0;32500;45000;0;0;2018-08-21;Admin1;;
2116;382;2068;;1;1;180000;245000;0;0;2018-08-21;Admin1;;
2117;383;2069;;1;0;70000;95000;0;0;2018-08-21;Admin1;;
2118;383;2070;;1;0;65000;88000;0;0;2018-08-21;Admin1;;
2119;384;2071;;1;1;262000;345000;0;0;2018-08-21;Admin1;;
2120;384;2072;;1;0;294000;385000;0;0;2018-08-21;Admin1;;
2121;384;2073;;1;1;334000;435000;0;0;2018-08-21;Admin1;;
2122;384;2074;;1;0;375000;500000;0;0;2018-08-21;Admin1;;
2123;382;2075;;1;1;50500;70000;0;0;2018-08-21;Admin1;;
2124;382;2076;;1;1;50000;70000;0;0;2018-08-21;Admin1;;
2125;382;2077;;1;1;63000;85000;0;0;2018-08-21;Admin1;;
2126;382;2078;;1;0;48000;65000;0;0;2018-08-21;Admin1;;
2127;382;2079;;1;1;51500;70000;0;0;2018-08-21;Admin1;;
2128;382;2080;;1;0;50000;70000;0;0;2018-08-21;Admin1;;
2129;382;2081;;1;1;50000;70000;0;0;2018-08-21;Admin1;;
2130;385;2082;;1;1;510000;700000;0;0;2018-08-21;Admin1;;
2131;386;2083;;1;0;145000;205000;0;0;2018-08-21;Admin1;;
2132;386;2084;;1;0;72500;105000;0;0;2018-08-21;Admin1;;
2133;387;2085;;1;0;40000;56000;0;0;2018-08-21;Admin1;;
2134;387;2086;;1;0;77500;103000;0;0;2018-08-21;Admin1;;
2135;387;2087;;1;0;210000;294000;0;0;2018-08-21;Admin1;;
2136;387;2088;;1;1;375000;525000;0;0;2018-08-21;Admin1;;
2137;387;2089;;1;0;85000;120000;0;0;2018-08-21;Admin1;;
2138;388;2090;;1;0;67500;95000;0;0;2018-08-21;Admin1;;
2139;388;2091;;1;0;67500;95000;0;0;2018-08-21;Admin1;;
2140;389;2092;;1;1;75000;105000;0;0;2018-08-21;Admin1;;
2141;389;2093;;1;1;36000;51000;0;0;2018-08-21;Admin1;;
2142;389;2094;;1;1;36000;51000;0;0;2018-08-21;Admin1;;
2143;389;2095;;1;1;75000;105000;0;0;2018-08-21;Admin1;;
2144;389;2096;;1;1;215000;300000;0;0;2018-08-21;Admin1;;
2145;389;2097;;1;0;12000;17000;0;0;2018-08-21;Admin1;;
2146;389;2098;;1;0;12000;17000;0;0;2018-08-21;Admin1;;
2147;389;2099;;1;0;12000;17000;0;0;2018-08-21;Admin1;;
2148;390;2100;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
2149;390;2101;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
2150;390;2102;;1;0;27500;40000;0;0;2018-08-21;Admin1;;
2151;390;2103;;1;0;27500;40000;0;0;2018-08-21;Admin1;;
2152;390;2104;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
2153;390;2105;;1;0;25000;36000;0;0;2018-08-21;Admin1;;
2154;391;2106;;1;0;15500;22000;0;0;2018-08-21;Admin1;;
2155;391;2107;;1;2;50000;70000;0;0;2018-08-21;Admin1;;
2156;391;2108;;1;0;50000;70000;0;0;2018-08-21;Admin1;;
2157;391;2109;;1;1;50000;70000;0;0;2018-08-21;Admin1;;
2158;391;2110;;1;1;50000;70000;0;0;2018-08-21;Admin1;;
2159;391;2111;;1;1;225000;315000;0;0;2018-08-21;Admin1;;
2160;392;2112;;1;0;25000;35000;0;0;2018-08-21;Admin1;;
2161;392;2113;;1;0;25000;35000;0;0;2018-08-21;Admin1;;
2162;392;2114;;1;0;80000;115000;0;0;2018-08-21;Admin1;;
2163;393;2115;;1;0;75000;105000;0;0;2018-08-21;Admin1;;
2164;394;2116;;1;0;10250;105000;0;0;2018-08-21;Admin1;;
2165;394;2117;;1;0;10250;150000;0;0;2018-08-21;Admin1;;
2166;394;2118;;1;0;95000;135000;0;0;2018-08-21;Admin1;;
2167;394;2119;;1;0;95000;135000;0;0;2018-08-21;Admin1;;
2168;394;2120;;1;0;150000;225000;0;0;2018-08-21;Admin1;;
2169;395;2121;;1;0;155000;22000;0;0;2018-08-21;Admin1;;
2170;395;2122;;1;0;31000;45000;0;0;2018-08-21;Admin1;;
2171;395;2123;;1;0;31000;45000;0;0;2018-08-21;Admin1;;
2172;395;2124;;1;0;31000;45000;0;0;2018-08-21;Admin1;;
2173;395;2125;;1;0;85000;15000;0;0;2018-08-21;Admin1;;
2174;396;2126;;1;0;65000;92000;0;0;2018-08-21;Admin1;;
2175;396;2127;;1;0;61000;86000;0;0;2018-08-21;Admin1;;
2176;396;2128;;1;0;71000;100000;0;0;2018-08-21;Admin1;;
2177;396;2129;;1;1;71000;100000;0;0;2018-08-21;Admin1;;
2178;396;2130;;1;0;71000;100000;0;0;2018-08-21;Admin1;;
2179;397;2131;;1;1;62500;88000;0;0;2018-08-21;Admin1;;
2180;397;2132;;1;0;295000;295000;0;0;2018-08-21;Admin1;;
2181;397;2133;;1;0;42500;60000;0;0;2018-08-21;Admin1;;
2182;398;2134;;1;1;295000;410000;0;0;2018-08-21;Admin1;;
2183;397;2135;;1;0;62500;88000;0;0;2018-08-21;Admin1;;
2184;397;2136;;1;0;35000;50000;0;0;2018-08-21;Admin1;;
2185;399;2137;;1;1;125000;160000;0;0;2018-08-21;Admin1;;
2186;400;2138;;1;0;27500;40000;0;0;2018-08-21;Admin1;;
2187;400;2139;;1;0;27500;40000;0;0;2018-08-21;Admin1;;
2188;400;2140;;1;1;42500;60000;0;0;2018-08-21;Admin1;;
2189;400;2141;;1;0;42500;60000;0;0;2018-08-21;Admin1;;
2190;400;2142;;1;0;42500;60000;0;0;2018-08-21;Admin1;;
2191;400;2143;;1;0;35000;50000;0;0;2018-08-21;Admin1;;
2192;400;2144;;1;0;35000;50000;0;0;2018-08-21;Admin1;;
2193;400;2145;;1;0;35000;50000;0;0;2018-08-21;Admin1;;
2194;400;2146;;1;0;35000;50000;0;0;2018-08-21;Admin1;;
2195;400;2147;;1;0;20000;28000;0;0;2018-08-21;Admin1;;
2196;400;2148;;1;0;42500;60000;0;0;2018-08-21;Admin1;;
2197;400;2149;;1;0;20000;28000;0;0;2018-08-21;Admin1;;
2198;400;2150;;1;0;20000;28000;0;0;2018-08-21;Admin1;;
2199;401;2151;;1;1;51500;75000;0;0;2018-08-21;Admin1;;
2200;401;2152;;1;1;49000;70000;0;0;2018-08-21;Admin1;;
2201;401;2153;;1;1;57000;80000;0;0;2018-08-21;Admin1;;
2202;401;2154;;1;1;75000;110000;0;0;2018-08-21;Admin1;;
2203;402;2155;;1;0;12000;17000;0;0;2018-08-21;Admin1;;
2204;402;2156;;1;0;12000;17000;0;0;2018-08-21;Admin1;;
2205;402;2157;;1;0;12000;17000;0;0;2018-08-21;Admin1;;
2206;400;2158;;1;1;115000;160000;0;0;2018-08-21;Admin1;;
2207;400;2159;;1;0;42500;60000;0;0;2018-08-21;Admin1;;
2208;400;2160;;1;0;42500;60000;0;0;2018-08-21;Admin1;;
2209;400;2161;;1;0;42500;60000;0;0;2018-08-21;Admin1;;
2210;400;2162;;1;0;42500;60000;0;0;2018-08-21;Admin1;;
2211;400;2163;;1;0;42500;60000;0;0;2018-08-21;Admin1;;
2212;400;2164;;1;1;42500;60000;0;0;2018-08-21;Admin1;;
2213;400;2165;;1;0;27500;40000;0;0;2018-08-21;Admin1;;
2214;403;2166;;1;0;45000;63000;0;0;2018-08-21;Admin1;;
2215;403;2167;;1;1;135000;189000;0;0;2018-08-21;Admin1;;
2216;404;2168;;1;0;25000;35000;0;0;2018-08-21;Admin1;;
2217;405;2169;;1;1;215000;300000;0;0;2018-08-21;Admin1;;
2218;406;2170;;1;0;60000;85000;0;0;2018-08-21;Admin1;;
2219;406;2171;;1;0;60000;85000;0;0;2018-08-21;Admin1;;
2220;406;2172;;1;2;60000;85000;0;0;2018-08-21;Admin1;;
2221;406;2173;;1;2;60000;85000;0;0;2018-08-21;Admin1;;
2222;407;2174;;1;1;30000;42000;0;0;2018-08-21;Admin1;;
2223;407;2175;;1;0;20000;28000;0;0;2018-08-21;Admin1;;
2224;408;2176;;1;0;61000;86000;0;0;2018-08-21;Admin1;;
2225;408;2177;;1;0;61000;86000;0;0;2018-08-21;Admin1;;
2226;407;2178;;1;1;30000;42000;0;0;2018-08-21;Admin1;;
2227;407;2179;;1;0;21000;30000;0;0;2018-08-21;Admin1;;
2228;407;2180;;1;0;18500;26000;0;0;2018-08-21;Admin1;;
2229;407;2181;;1;0;22500;32000;0;0;2018-08-21;Admin1;;
2230;407;2182;;1;0;47000;66000;0;0;2018-08-21;Admin1;;
2231;407;2183;;1;0;135000;190000;0;0;2018-08-21;Admin1;;
2232;407;2184;;1;0;135000;190000;0;0;2018-08-21;Admin1;;
2233;407;2185;;1;0;20000;28000;0;0;2018-08-21;Admin1;;
2234;409;2186;;1;1;56500;80000;0;0;2018-08-21;Admin1;;
2235;410;2187;;1;0;100000;140000;0;0;2018-08-21;Admin1;;
2236;410;2188;;1;0;100000;140000;0;0;2018-08-21;Admin1;;
2237;411;2189;;1;3;76500;110000;0;0;2018-08-21;Admin1;;
2238;412;2190;;1;2;66000;93000;0;0;2018-08-21;Admin1;;
2239;412;2191;;1;0;40000;56000;0;0;2018-08-21;Admin1;;
2240;412;2192;;1;1;40000;56000;0;0;2018-08-21;Admin1;;
2241;412;2193;;1;0;120000;168000;0;0;2018-08-21;Admin1;;
2242;412;2194;;1;2;60000;84000;0;0;2018-08-21;Admin1;;
2243;412;2195;;1;0;51000;72000;0;0;2018-08-21;Admin1;;
2244;412;2196;;1;1;51000;72000;0;0;2018-08-21;Admin1;;
2245;412;2197;;1;0;51000;72000;0;0;2018-08-21;Admin1;;
2246;412;2198;;1;1;90000;126000;0;0;2018-08-21;Admin1;;
2247;412;2199;;1;1;90000;126000;0;0;2018-08-21;Admin1;;
2248;412;2200;;1;0;40000;56000;0;0;2018-08-21;Admin1;;
2249;412;2201;;1;0;75000;105000;0;0;2018-08-21;Admin1;;
2250;412;2202;;1;0;77500;110000;0;0;2018-08-21;Admin1;;
